# Documentation at	https://rdm.sfb1451.de/data-catalog-submission/#table-files		
# bold indicates required			
path[POSIX]	size[bytes]	checksum[md5]	url
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0011_ep2d_diff_dir98_APb.bvec	2659	8c0db8fa47beba72eea3601e3df9ca17
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0001_localizera.nii.gz	564703	e51d752b95b1898751b7fd4043c5e65d
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0007_t1_mprage_0.9mm.json	2063	f9fcfa6d6b65fea41acad7b9d3d815cb
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0008_t2w_space_0.9mm.json	2142	9ed739ff09b14ba0e2a613b714ef3f21
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0001_localizere.nii.gz	564703	e51d752b95b1898751b7fd4043c5e65d
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0007_t1_mprage_0.9mmb.nii.gz	11734054	504921a4d40504a7bd793ed49ee5b06b
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0004_rfMRI_resting_PAb.nii.gz	9747198	ed5dac6f6c565f5cd27bec1e026708df
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0006_tfMRI_tapping_PA.json	3091	d42a6b87c7193c33f1c4f0255db9943d
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0003_rfMRI_resting_APa.json	3094	6b0f139972f093cc1ba60f9c52a121a8
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0013_ep2d_diff_b=0_PA.nii.gz	15807070	b9fcd561897b839c781f9b9724ac314a
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0001_localizer.json	1965	ffea330e02b3c429b9abd0210481cb2c
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0009_Axial_T2-FLAIRa.json	2521	26c9a21ac593c4eef16cb3faadf0668e
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0014_ep2d_diff_dir99_APa.bval	477	58c0bbc4c648b3a55a43db3ed4d0f75b
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0002_rfMRI_resting_APb.nii.gz	47179515	1961a09036bdde3ccda3be984cbd823e
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0002_rfMRI_resting_APe.nii.gz	221945	6f57783f43b57e0c001db372cd7fff0d
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0012_ep2d_diff_b=0_APb.json	3178	733c1d2e7ca9af5f0feee38a6ea66127
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0010_ep2d_diff_sliceb.nii.gz	360225	add494fd42a80416cb8926acf1b0f017
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0001_localizerc.json	1995	45cb164125a5c2f66fbb6a740c58f848
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0010_ep2d_diff_sliceb.bvec	9	9c38853c6fa5c4ab4061220ecdd17d68
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0010_ep2d_diff_slice.nii.gz	360225	add494fd42a80416cb8926acf1b0f017
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0011_ep2d_diff_dir98_AP.json	3171	b562f0e29a2a125bdbe9420812dc1e6d
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0005_tfMRI_tapping_AP.json	3070	a6b8a71d070db8ac54a9959ec99df99d
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0004_rfMRI_resting_PAa.json	3091	183312f4191023e7a1eef2f19def2f76
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0013_ep2d_diff_b=0_PAa.json	3167	8adc30106213e9a6bf5e5f63710eb4ff
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0010_ep2d_diff_sliceb.bval	3	9da30406da40e96ba79a5c4f8ff1dd72
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0010_ep2d_diff_slicea.bval	3	9da30406da40e96ba79a5c4f8ff1dd72
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0007_t1_mprage_0.9mmb.json	2063	f9fcfa6d6b65fea41acad7b9d3d815cb
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0012_ep2d_diff_b=0_APa.nii.gz	16010571	2fd47486a00669939d3a2500de8789d4
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0006_tfMRI_tapping_PAa.json	3091	d42a6b87c7193c33f1c4f0255db9943d
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0010_ep2d_diff_slice.bvec	9	9c38853c6fa5c4ab4061220ecdd17d68
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0011_ep2d_diff_dir98_AP.nii.gz	160506128	213323075b63ac611927579244204e5d
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0014_ep2d_diff_dir99_AP.bvec	2693	ef1e1919c3bef83029ab52908c513d8c
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0014_ep2d_diff_dir99_APa.bvec	2693	ef1e1919c3bef83029ab52908c513d8c
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0002_rfMRI_resting_APa.nii.gz	221945	6f57783f43b57e0c001db372cd7fff0d
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0013_ep2d_diff_b=0_PAb.nii.gz	15807070	b9fcd561897b839c781f9b9724ac314a
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0008_t2w_space_0.9mmb.json	2142	9ed739ff09b14ba0e2a613b714ef3f21
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0003_rfMRI_resting_AP.json	3094	6b0f139972f093cc1ba60f9c52a121a8
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0011_ep2d_diff_dir98_APb.json	3171	b562f0e29a2a125bdbe9420812dc1e6d
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0003_rfMRI_resting_APa.nii.gz	728091436	9f63b6d28f87a1c1a1e8b63c7cd63104
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0011_ep2d_diff_dir98_APa.bval	472	fe8a4805fab6ca79270ef3d9c87db7cd
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0009_Axial_T2-FLAIRb.json	2521	26c9a21ac593c4eef16cb3faadf0668e
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0002_rfMRI_resting_APb.json	3093	5ea0a78db88aea198f798591312acdf4
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0014_ep2d_diff_dir99_AP.json	3175	5e535c978b57db4488ec2185244ddabb
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0001_localizere.json	1995	45cb164125a5c2f66fbb6a740c58f848
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0002_rfMRI_resting_APc.nii.gz	221945	6f57783f43b57e0c001db372cd7fff0d
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0013_ep2d_diff_b=0_PAb.json	3167	8adc30106213e9a6bf5e5f63710eb4ff
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0010_ep2d_diff_slicea.nii.gz	360225	add494fd42a80416cb8926acf1b0f017
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0009_Axial_T2-FLAIR.nii.gz	2367816	d79742ddfb8585bd4ab98df19eb282e2
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0008_t2w_space_0.9mmb.nii.gz	10007015	560fc4bf2af51f39e6a1839b86708ab6
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0008_t2w_space_0.9mma.json	2142	9ed739ff09b14ba0e2a613b714ef3f21
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0009_Axial_T2-FLAIRa.nii.gz	2367816	d79742ddfb8585bd4ab98df19eb282e2
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0014_ep2d_diff_dir99_APa.json	3175	5e535c978b57db4488ec2185244ddabb
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0006_tfMRI_tapping_PA.nii.gz	9777982	787edd7392269f1f11b4e4b255a75d80
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0005_tfMRI_tapping_APb.json	3070	a6b8a71d070db8ac54a9959ec99df99d
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0012_ep2d_diff_b=0_APb.nii.gz	16010571	2fd47486a00669939d3a2500de8789d4
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0002_rfMRI_resting_APa.json	2532	038f2b77641c63f6a2722fb6d20d3eb4
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0001_localizerc.nii.gz	564703	e51d752b95b1898751b7fd4043c5e65d
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0014_ep2d_diff_dir99_APb.bvec	2693	ef1e1919c3bef83029ab52908c513d8c
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0014_ep2d_diff_dir99_AP.bval	477	58c0bbc4c648b3a55a43db3ed4d0f75b
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0006_tfMRI_tapping_PAb.json	3091	d42a6b87c7193c33f1c4f0255db9943d
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0005_tfMRI_tapping_APa.nii.gz	412396058	4d15dbe023ce551637312ec570cdb04e
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0004_rfMRI_resting_PAa.nii.gz	9747198	ed5dac6f6c565f5cd27bec1e026708df
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0002_rfMRI_resting_APd.nii.gz	47179515	1961a09036bdde3ccda3be984cbd823e
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0005_tfMRI_tapping_AP.nii.gz	412396058	4d15dbe023ce551637312ec570cdb04e
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0006_tfMRI_tapping_PAa.nii.gz	9777982	787edd7392269f1f11b4e4b255a75d80
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0011_ep2d_diff_dir98_APb.bval	472	fe8a4805fab6ca79270ef3d9c87db7cd
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0004_rfMRI_resting_PA.json	3091	183312f4191023e7a1eef2f19def2f76
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0003_rfMRI_resting_APb.json	3094	6b0f139972f093cc1ba60f9c52a121a8
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0009_Axial_T2-FLAIR.json	2521	26c9a21ac593c4eef16cb3faadf0668e
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0002_rfMRI_resting_AP.json	3093	5ea0a78db88aea198f798591312acdf4
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0014_ep2d_diff_dir99_APb.bval	477	58c0bbc4c648b3a55a43db3ed4d0f75b
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0002_rfMRI_resting_APe.json	2532	038f2b77641c63f6a2722fb6d20d3eb4
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0011_ep2d_diff_dir98_APa.bvec	2659	8c0db8fa47beba72eea3601e3df9ca17
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0010_ep2d_diff_sliceb.json	2585	e11f143fbd046082ca7cbc6f29a7f7e5
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0008_t2w_space_0.9mma.nii.gz	10007015	560fc4bf2af51f39e6a1839b86708ab6
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0003_rfMRI_resting_AP.nii.gz	728091436	9f63b6d28f87a1c1a1e8b63c7cd63104
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0002_rfMRI_resting_APd.json	3093	5ea0a78db88aea198f798591312acdf4
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0007_t1_mprage_0.9mma.nii.gz	11734054	504921a4d40504a7bd793ed49ee5b06b
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0012_ep2d_diff_b=0_APa.json	3178	733c1d2e7ca9af5f0feee38a6ea66127
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0012_ep2d_diff_b=0_AP.nii.gz	16010571	2fd47486a00669939d3a2500de8789d4
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0002_rfMRI_resting_AP.nii.gz	47179515	1961a09036bdde3ccda3be984cbd823e
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0011_ep2d_diff_dir98_AP.bval	472	fe8a4805fab6ca79270ef3d9c87db7cd
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0001_localizera.json	1995	45cb164125a5c2f66fbb6a740c58f848
sourcedata/NIfTI/SFB1451C04_10571P230511/tSFB1451C04_10571P230511_20230511123833_0010_ep2d_diff_slicea.bvec	9	9c38853c6fa5c4ab4061220ecdd17d68
sourcedata/NIfTI/SFB1451C04_10632C230616/tSFB1451C04_10632C230616_20230616112708_0013_ep2d_diff_dir99_AP.json	3166	1cbdff2e1a7528f71e4ff64f052df7c8
sourcedata/NIfTI/SFB1451C04_10632C230616/tSFB1451C04_10632C230616_20230616112708_0011_ep2d_diff_b=0_AP.nii.gz	15086884	0a11bfe1dd98111053b038ab16a59c3d
sourcedata/NIfTI/SFB1451C04_10632C230616/tSFB1451C04_10632C230616_20230616112708_0010_ep2d_diff_dir98_AP.bval	472	fe8a4805fab6ca79270ef3d9c87db7cd
sourcedata/NIfTI/SFB1451C04_10632C230616/tSFB1451C04_10632C230616_20230616112708_0003_rfMRI_resting_PA.json	3068	d673381e8b1976aa7f351de5e728d7ea
sourcedata/NIfTI/SFB1451C04_10632C230616/tSFB1451C04_10632C230616_20230616112708_0012_ep2d_diff_b=0_PA.json	3162	3c97d0804ab7732c0f7eb3bdcf13eca2
sourcedata/NIfTI/SFB1451C04_10632C230616/tSFB1451C04_10632C230616_20230616112708_0013_ep2d_diff_dir99_AP.nii.gz	156526597	d333245919f885db01492b821d1197c9
sourcedata/NIfTI/SFB1451C04_10632C230616/tSFB1451C04_10632C230616_20230616112708_0006_t1_mprage_0.9mm.nii.gz	10594185	fcd1bef585ed74377f022509a685904e
sourcedata/NIfTI/SFB1451C04_10632C230616/tSFB1451C04_10632C230616_20230616112708_0005_tfMRI_tapping_PA.nii.gz	9318137	4c7771fb89174ee8b6c1157ff24c9520
sourcedata/NIfTI/SFB1451C04_10632C230616/tSFB1451C04_10632C230616_20230616112708_0007_t2w_space_0.9mm.json	2125	c6614dfb7435bd49b97c7e4d921f9a13
sourcedata/NIfTI/SFB1451C04_10632C230616/tSFB1451C04_10632C230616_20230616112708_0004_tfMRI_tapping_AP.json	3066	9a76854ccf0110b0784dff692cb46b1c
sourcedata/NIfTI/SFB1451C04_10632C230616/tSFB1451C04_10632C230616_20230616112708_0001_localizer.nii.gz	134785	69eca06407307c209663f9c2937db081
sourcedata/NIfTI/SFB1451C04_10632C230616/tSFB1451C04_10632C230616_20230616112708_0009_ep2d_diff_slice.bvec	9	9c38853c6fa5c4ab4061220ecdd17d68
sourcedata/NIfTI/SFB1451C04_10632C230616/tSFB1451C04_10632C230616_20230616112708_0003_rfMRI_resting_PA.nii.gz	9297498	57e9d57adc8e7229c09f647793b7aad7
sourcedata/NIfTI/SFB1451C04_10632C230616/tSFB1451C04_10632C230616_20230616112708_0009_ep2d_diff_slice.json	2576	cb53c49473fce3ae50bd23a5844fa2b3
sourcedata/NIfTI/SFB1451C04_10632C230616/tSFB1451C04_10632C230616_20230616112708_0013_ep2d_diff_dir99_AP.bval	477	58c0bbc4c648b3a55a43db3ed4d0f75b
sourcedata/NIfTI/SFB1451C04_10632C230616/tSFB1451C04_10632C230616_20230616112708_0010_ep2d_diff_dir98_AP.nii.gz	154664637	b77c80d5d97241b8d6540870c03daa6e
sourcedata/NIfTI/SFB1451C04_10632C230616/tSFB1451C04_10632C230616_20230616112708_0010_ep2d_diff_dir98_AP.bvec	2659	8c0db8fa47beba72eea3601e3df9ca17
sourcedata/NIfTI/SFB1451C04_10632C230616/tSFB1451C04_10632C230616_20230616112708_0002_rfMRI_resting_AP.json	3065	89985b8d8e5ab9e26d2f947d94e8703b
sourcedata/NIfTI/SFB1451C04_10632C230616/tSFB1451C04_10632C230616_20230616112708_0001_localizera.nii.gz	566635	8d213723745f51201c2bec06b388668d
sourcedata/NIfTI/SFB1451C04_10632C230616/tSFB1451C04_10632C230616_20230616112708_0012_ep2d_diff_b=0_PA.nii.gz	15118713	2654889f7744794630084d83ab0148dd
sourcedata/NIfTI/SFB1451C04_10632C230616/tSFB1451C04_10632C230616_20230616112708_0004_tfMRI_tapping_AP.nii.gz	386490354	95c9a959ebfdbe12b09b65a0c9debed9
sourcedata/NIfTI/SFB1451C04_10632C230616/tSFB1451C04_10632C230616_20230616112708_0013_ep2d_diff_dir99_AP.bvec	2693	ef1e1919c3bef83029ab52908c513d8c
sourcedata/NIfTI/SFB1451C04_10632C230616/tSFB1451C04_10632C230616_20230616112708_0009_ep2d_diff_slice.bval	3	9da30406da40e96ba79a5c4f8ff1dd72
sourcedata/NIfTI/SFB1451C04_10632C230616/tSFB1451C04_10632C230616_20230616112708_0001_localizera.json	1996	e18defa677c5b8cd161dfe126dc0945c
sourcedata/NIfTI/SFB1451C04_10632C230616/tSFB1451C04_10632C230616_20230616112708_0002_rfMRI_resting_AP.nii.gz	684328147	b87bb1207280a4a96dcd8f1bb734f8dd
sourcedata/NIfTI/SFB1451C04_10632C230616/tSFB1451C04_10632C230616_20230616112708_0010_ep2d_diff_dir98_AP.json	3178	071007dc31269d9e1b089b2f6bf1b815
sourcedata/NIfTI/SFB1451C04_10632C230616/tSFB1451C04_10632C230616_20230616112708_0011_ep2d_diff_b=0_AP.json	3165	45e28458888c96e98c7fd0df3ffc4735
sourcedata/NIfTI/SFB1451C04_10632C230616/tSFB1451C04_10632C230616_20230616112708_0008_Axial_T2-FLAIR.json	2511	ac0587b443b8b69ef67dfe9f90df48b0
sourcedata/NIfTI/SFB1451C04_10632C230616/tSFB1451C04_10632C230616_20230616112708_0009_ep2d_diff_slice.nii.gz	350499	eb47ecd41a1312c1c518876345d0352f
sourcedata/NIfTI/SFB1451C04_10632C230616/tSFB1451C04_10632C230616_20230616112708_0001_localizer.json	1965	ab234c856832c4ca3927c0602b96a547
sourcedata/NIfTI/SFB1451C04_10632C230616/tSFB1451C04_10632C230616_20230616112708_0007_t2w_space_0.9mm.nii.gz	9113099	3ee4f1a6278424246712924e2b73aa92
sourcedata/NIfTI/SFB1451C04_10632C230616/tSFB1451C04_10632C230616_20230616112708_0005_tfMRI_tapping_PA.json	3069	ec0ae4901e89d3c44d3b2e4c1a7e7d6f
sourcedata/NIfTI/SFB1451C04_10632C230616/tSFB1451C04_10632C230616_20230616112708_0008_Axial_T2-FLAIR.nii.gz	2182810	79ee27eac2af83b3e0edd5c33743c60d
sourcedata/NIfTI/SFB1451C04_10632C230616/tSFB1451C04_10632C230616_20230616112708_0006_t1_mprage_0.9mm.json	2044	419c049592a53e48d72ba64999910e3d
sourcedata/NIfTI/SFB1451C04_10305P220921/tSFB1451C04_10305P220921_20220921124002_0013_ep2d_diff_dir99_AP.bvec	2693	ef1e1919c3bef83029ab52908c513d8c
sourcedata/NIfTI/SFB1451C04_10305P220921/tSFB1451C04_10305P220921_20220921124002_0010_ep2d_diff_dir98_AP.json	3158	643315d7a8ddc9f12d1a0af9cc87c0f4
